file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,label
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-01-01-02-15.wav,0 days,0 days 00:00:03.603604167,33.920094,0.08227137,31.250921,33.976463,36.70183,5.4509106,31.515486,16.49544,70.797775,104.62895,0.41576594,1.3856654,0.01021493,0.025551131,0.8901452,0.87993026,13.203329,8.75898,13.000443,7.20173,0.026195828,0.896019,1.3507024,0.5861011,4.361462,0.9266673,5.1273036,1.9799685,14.48178,0.51354384,680.1474,0.45421863,1138.1255,0.24368516,-139.51607,-0.62648517,1759.1218,0.1881562,-132.38617,-0.65612864,2806.4521,0.13271917,-133.02158,-0.6456898,-9.412541,-0.8122077,17.455082,0.41121078,0.039229963,1.4086578,-0.015131146,-1.002556,-11.712545,23.19376,-0.016119378,0.008920307,2.5069637,1.1299435,0.3175,0.25674647,0.54249996,0.4877179,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-01-02-01-15.wav,0 days,0 days 00:00:03.703708333,28.91368,0.15066877,25.62215,28.35847,32.461514,6.839363,149.81717,195.82309,51.14498,53.766327,0.37620312,1.3355439,0.0081304535,0.041598763,0.7500792,0.7419488,11.142213,6.4100165,11.405823,10.553955,0.06140075,1.789609,1.576846,0.70701605,3.0126317,0.9998045,6.2408333,1.1694171,15.772066,0.5176665,718.83264,0.38394395,1211.32,0.22774336,-131.43408,-0.6852232,1753.9056,0.19070771,-127.41045,-0.6995162,2787.822,0.14072455,-128.93982,-0.67621034,-8.064986,-0.7872889,16.23371,0.50078326,0.037477687,1.3332628,-0.013099727,-0.91812533,-18.061705,28.84643,-0.04573531,0.0090671005,2.1680217,1.3736265,0.28,0.21808256,0.5275,0.42304698,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-01-02-02-15.wav,0 days,0 days 00:00:03.536875,31.883959,0.18711944,30.71069,33.578484,36.784595,6.073906,174.58252,242.97922,45.48729,18.41626,0.51461923,1.4709429,0.008377252,0.021269232,1.110086,1.1017088,17.681362,11.326885,17.444906,13.227151,0.033422217,1.6927953,1.1466908,0.69198126,3.9215407,1.1917804,5.174633,3.8035443,13.345114,0.409928,756.53345,0.3925064,1022.09784,0.34064418,-140.21704,-0.6175034,1844.4564,0.19899964,-134.97708,-0.64564466,2827.0579,0.13316478,-135.58171,-0.6361833,-7.9906855,-0.88318104,15.467324,0.44492507,0.07190272,0.5951244,-0.016375892,-0.8504956,-12.363364,23.256191,-0.02220311,0.009046818,2.2727273,1.1560694,0.305,0.18472953,0.53499997,0.43026152,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-02-01-01-15.wav,0 days,0 days 00:00:03.536875,34.401844,0.24459669,26.647194,36.85623,40.599182,13.951988,207.69072,104.72255,130.74425,129.8958,0.5724487,1.4721272,0.0030180404,0.018546524,1.1561646,1.1531466,18.799122,11.547019,15.594099,7.2744765,0.049392924,1.6067724,1.5417268,0.60331595,4.208776,1.2763691,2.890743,3.2296946,8.930663,1.7694689,836.3804,0.32478985,966.41675,0.32086304,-134.657,-0.6695369,1877.5507,0.16504234,-127.46247,-0.7121035,2923.424,0.10381245,-128.75177,-0.6911886,-6.169682,-1.0739424,15.848941,0.4513986,0.03629486,1.9148306,-0.010245695,-1.6134741,-2.190046,11.346364,0.05097154,0.013441578,2.2727273,1.1527377,0.3275,0.22083648,0.515,0.45609754,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-02-01-02-15.wav,0 days,0 days 00:00:03.737083333,35.365387,0.17517513,32.859333,36.742012,38.699635,5.8403015,121.81822,35.495327,85.44718,65.99401,0.5835055,1.3376359,0.010506791,0.0957895,1.183452,1.1729453,18.602468,11.227028,15.237618,7.181401,0.10900011,1.795735,1.5598559,0.6122245,4.1184936,1.3869101,5.5773687,1.9206551,14.291356,0.7262634,762.16064,0.3713406,1071.1843,0.3262266,-124.961815,-0.733303,1778.6111,0.20005782,-118.847565,-0.7655767,2846.445,0.13115074,-120.93615,-0.7311661,-8.843877,-0.9129449,18.287624,0.5061162,0.019379064,3.0074892,-0.012888875,-1.0682081,-7.242462,18.237562,-0.00029195874,0.009909083,2.419355,1.0989012,0.39999998,0.44821867,0.39,0.40264124,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-02-02-01-15.wav,0 days,0 days 00:00:03.470145833,30.198034,0.14942151,27.03112,31.158463,34.25105,7.2199287,119.80696,159.65173,53.191734,19.886204,0.49574086,1.4084016,0.011756373,0.07445282,1.0499516,1.0381951,15.197675,7.889901,18.449106,10.644922,0.039341357,1.0803474,1.6358794,0.516219,2.2677693,1.4283512,1.5022014,4.638138,11.927399,0.49640387,696.9837,0.45127565,1152.688,0.2726376,-138.54948,-0.63162,1723.6907,0.2000049,-131.22757,-0.6784936,2717.369,0.13813776,-132.46233,-0.6591544,-7.375337,-0.7742501,13.71058,0.4510611,0.05152024,0.91933423,-0.013652276,-0.95038486,-14.272206,25.609358,-0.031715773,0.008390586,2.8901734,1.1730206,0.3075,0.19967161,0.52,0.44704586,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-05-02-02-02-15.wav,0 days,0 days 00:00:03.603604167,37.1785,0.18500486,34.330956,37.46589,43.552826,9.22187,259.58514,254.62703,130.27274,95.052505,0.7397927,1.5126212,0.0119852945,0.06776879,1.3492928,1.3373075,24.22933,9.807638,32.20124,24.086912,0.062447093,1.3638334,1.5993876,0.53826064,3.2215767,1.4648126,6.455383,1.4695786,12.758277,0.8795238,917.4134,0.32371745,896.0223,0.4841076,-126.22981,-0.724044,1971.6056,0.15939495,-120.92529,-0.7548227,3014.2737,0.119627416,-122.36454,-0.73179734,-7.0608883,-1.2708334,15.106617,0.66086376,0.053446546,0.9945918,-0.009499351,-1.4838834,-8.697055,18.897133,-0.014937098,0.009926428,2.2284124,1.1299435,0.37,0.20892581,0.48999998,0.4337626,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-01-01-01-16.wav,0 days,0 days 00:00:03.970645833,36.738758,0.10351811,33.42708,36.80403,40.179764,6.7526855,272.04208,314.12164,34.07964,26.211676,0.38385212,1.3381685,0.0010339657,0.1238361,0.7029,0.70186603,13.131908,8.46418,10.54315,5.081262,0.037902776,1.6876916,1.328252,0.7193648,5.818897,0.6307199,9.1603985,1.2449538,20.496943,0.46437532,528.51544,0.43342102,1109.2567,0.27428687,-146.50954,-0.5721168,1640.3651,0.2007916,-126.63617,-0.69779307,2687.7605,0.1198191,-127.80456,-0.6786809,-10.492959,-0.8949489,20.19706,0.47937936,0.10330733,0.43656123,-0.018990839,-0.7974204,-5.1695204,14.185569,0.0765152,0.012816288,2.5252526,1.2787725,0.308,0.14274453,0.37666667,0.4504689,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-01-01-02-16.wav,0 days,0 days 00:00:04.004000,36.706272,0.08563094,34.723705,37.035194,39.811382,5.087677,187.82968,189.69455,94.00155,118.86887,0.4152711,1.4433455,0.010659328,0.10593322,0.7109375,0.70027816,15.6579895,10.366669,11.452913,7.398364,0.026990194,1.1342373,1.3800989,0.67051584,5.2907577,0.7946627,7.279509,1.6290562,18.986616,0.4761596,559.54004,0.44354227,1153.0549,0.24495614,-151.38463,-0.53877187,1617.3397,0.19191152,-129.23369,-0.6797323,2690.6428,0.117474005,-130.95045,-0.65286976,-9.175134,-1.0752517,19.726278,0.50088876,0.10315648,0.53521353,-0.016245574,-1.0456676,-0.7895527,10.185211,0.06460846,0.008069985,2.255639,1.7766498,0.20857143,0.08288176,0.38833332,0.44547415,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-01-02-01-16.wav,0 days,0 days 00:00:03.903895833,36.66318,0.09219331,33.923557,36.607674,39.91136,5.9878044,234.62596,278.5052,229.47461,402.36438,0.37932533,1.4465604,0.004902983,0.051454406,0.7002337,0.69533074,15.544152,10.154583,6.7711787,3.2821198,0.02948231,1.3182914,1.0913354,0.5773431,5.1087914,0.7542282,6.3119755,1.706757,17.324879,0.6966431,516.13556,0.4795727,1225.9918,0.294634,-149.89777,-0.5419974,1566.9342,0.18730883,-128.78471,-0.68033797,2707.1006,0.129679,-129.74048,-0.6658952,-9.773802,-0.9635709,19.91617,0.5877336,0.1228595,0.28062227,-0.01503383,-0.90000427,-3.6163905,12.476789,0.088286914,0.012799387,1.7994859,1.8229167,0.20428571,0.120458305,0.32142857,0.41083288,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-01-02-02-16.wav,0 days,0 days 00:00:03.903895833,35.873093,0.1250627,32.795227,36.09686,39.064293,6.269066,281.0738,243.27994,45.408745,16.55177,0.5111124,1.3849565,0.011409034,0.1270272,0.9748808,0.9634718,14.710322,8.78049,13.93725,10.930138,0.03400296,1.9575076,1.1698146,0.5967969,5.484367,0.775362,7.4425426,1.4017565,17.426813,0.6122004,482.2102,0.45127478,1150.7166,0.33516178,-150.63237,-0.5550721,1571.0056,0.21099891,-129.33206,-0.6819299,2710.9949,0.112462856,-129.9185,-0.6717738,-10.193902,-0.9194822,18.234789,0.54495794,0.114496484,0.31331056,-0.018513475,-0.77690506,-2.8914714,11.661124,0.071395434,0.006888814,2.8277636,1.3020834,0.288,0.22373196,0.38166666,0.42459455,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-02-01-01-16.wav,0 days,0 days 00:00:03.970645833,39.567493,0.15693302,35.898926,40.488953,43.68525,7.7863235,168.71158,148.85265,128.48143,119.7306,0.62384737,1.4525273,0.012299442,0.12115924,1.2439455,1.2316461,24.357328,13.597396,15.248195,8.371077,0.03369877,1.2366599,1.257071,0.8328699,4.6090126,0.9579428,8.239009,1.4455651,15.84671,0.59030014,640.78564,0.51549023,1117.97,0.3342708,-146.35417,-0.5777167,1697.8374,0.20533451,-120.286865,-0.75451946,2787.0972,0.11520545,-121.59325,-0.7327532,-7.190641,-1.3783884,17.734156,0.58921105,0.10007355,0.43326885,-0.016141715,-1.0900741,-4.3572063,13.46585,0.07436487,0.008484056,2.5252526,1.534527,0.26999998,0.16319723,0.35833332,0.4508295,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-02-01-02-16.wav,0 days,0 days 00:00:03.737062500,42.243023,0.14790621,39.289284,42.86012,47.426888,8.137604,674.89545,1105.0659,87.45493,45.530388,0.80341804,1.5521097,0.012426678,0.11907993,1.3674455,1.3550187,25.775429,14.943921,24.38197,15.405154,0.05431964,1.6584376,1.3484049,0.64897597,5.2741117,0.7956396,6.379863,2.0177848,10.492512,1.0660783,832.20624,0.46517277,1095.2137,0.3630203,-137.64214,-0.6528897,1826.2179,0.22829424,-121.69961,-0.7556469,2895.3164,0.1316966,-121.965614,-0.74739033,-4.3978143,-2.0842817,14.234794,0.6147544,0.11580132,0.3935182,-0.0074740183,-3.0389562,-2.8177583,12.607527,0.05913165,0.0100305835,2.1505377,1.0899183,0.37,0.1917029,0.412,0.4604085,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-02-02-01-16.wav,0 days,0 days 00:00:03.803791667,40.99347,0.1421837,38.960423,42.25137,44.903034,5.9426117,88.66405,89.987526,74.006874,57.002296,0.9114971,1.5211446,0.011048958,0.05305018,1.6354473,1.6243984,29.849234,16.56924,25.739803,18.488005,0.03844676,1.714196,1.2547071,0.7675375,4.6434064,1.1157012,11.052829,0.907756,12.438866,1.001529,798.28094,0.45984262,979.85077,0.31704867,-142.47995,-0.60733354,1867.3047,0.22097497,-123.20821,-0.7426162,2888.5396,0.1252661,-123.518036,-0.7376802,-4.2396865,-2.5503018,13.450201,0.84745944,0.1222051,0.37757012,-0.008846521,-2.1916814,-2.6174066,12.188943,0.069417454,0.012499614,1.8469657,1.6042781,0.24499999,0.10935416,0.355,0.42366454,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-05-02-02-02-16.wav,0 days,0 days 00:00:04.070750,39.303303,0.10580503,37.615555,40.209362,41.847153,4.231598,135.22879,73.75087,40.774467,12.98695,0.7058698,1.4575679,0.012222752,0.094870396,1.4193935,1.4071708,21.990314,14.038924,19.355112,15.206594,0.035218406,2.618858,1.1737536,0.64276737,5.7339487,0.88489765,8.217725,1.2931514,15.2109375,0.7859857,573.3131,0.50862294,1085.3032,0.33615503,-158.45206,-0.49096543,1615.9941,0.21017274,-124.72816,-0.7336368,2744.4927,0.09604551,-126.28328,-0.7089265,-6.7225475,-1.5557702,15.804561,0.78525287,0.09950349,0.43119425,-0.015280338,-1.034568,-1.8059442,11.337728,0.06157643,0.010758723,1.9704434,1.2468829,0.312,0.09662298,0.58,0.37516662,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-05-01-01-01-17.wav,0 days,0 days 00:00:03.470145833,22.712296,0.13162473,20.87837,21.69854,25.623987,4.745617,368.4603,508.20862,62.932392,40.241913,0.12389018,1.5158781,0.0094054295,0.026825354,0.21652706,0.20712163,6.038107,4.675827,3.7948909,2.877862,0.028551342,0.91822183,1.4073243,0.49957082,0.7775072,4.98006,6.8223577,1.2285293,23.32482,0.32427043,565.5521,0.53624314,1175.2224,0.29578683,-145.7145,-0.5755193,1559.8907,0.22610399,-147.02548,-0.5495483,2549.7126,0.1559263,-149.03435,-0.52008903,-13.834868,-0.52233034,24.194818,0.33576614,0.008326091,4.300378,-0.009906576,-1.0600421,-10.915771,20.653051,-0.02091382,0.009756396,2.3121388,1.4662757,0.192,0.11196428,0.46599996,0.5109442,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-05-01-01-02-17.wav,0 days,0 days 00:00:03.703708333,23.47382,0.12022486,21.450436,23.605232,25.552467,4.1020317,309.2996,329.89874,37.989227,48.126057,0.17983879,1.4430351,0.011332875,0.052359503,0.33091253,0.31957966,7.1731906,5.662341,4.1955442,3.4713743,0.026191777,0.76966655,1.7407525,0.73088735,1.9314015,1.9695888,8.216732,1.5693096,23.733456,0.39390734,693.52496,0.39658698,1201.4117,0.2654793,-136.20616,-0.63774455,1715.5868,0.19244367,-138.36597,-0.59846705,2786.74,0.13484664,-140.09682,-0.5737567,-13.396653,-0.5630953,22.415918,0.3671545,0.02360032,1.5526012,-0.011481104,-1.1527961,-12.3812685,21.984032,-0.024342798,0.009124349,2.4390244,1.6528926,0.19666666,0.15680844,0.3783333,0.43483394,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-05-01-02-01-17.wav,0 days,0 days 00:00:03.603604167,26.629004,0.2896786,23.405846,25.34318,27.024973,3.6191273,356.9373,248.77718,37.895084,24.075903,0.31758627,1.4468899,0.010469966,0.042469595,0.6455148,0.6350448,7.57607,5.6044893,9.006129,6.7092395,0.030405706,1.0048212,1.614392,0.6411522,1.8322071,2.103936,4.258795,1.1634729,12.755321,0.67419,889.3697,0.35278246,1048.5972,0.35572764,-135.99582,-0.66100794,1872.8333,0.16533382,-135.81093,-0.64267147,2894.0217,0.11931164,-133.90414,-0.6596074,-6.280583,-1.238985,13.237419,0.6871018,0.043805502,0.64891034,-0.009695843,-1.3911344,-12.727399,23.785923,-0.02022743,0.0098429425,1.6713092,1.1299435,0.305,0.17741196,0.44599998,0.5068175,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-05-01-02-02-17.wav,0 days,0 days 00:00:03.536875,24.134005,0.09557106,22.052896,23.849855,25.1969,3.144003,229.32788,202.0005,28.338379,12.0562935,0.20330088,1.4260398,0.012615805,0.03528015,0.40120596,0.38859016,5.3642964,4.3059483,3.3696034,2.2061787,0.025937486,0.86815375,1.7320735,0.6082028,2.7442482,0.7830874,5.4621234,0.80750334,18.76087,0.44353056,709.9881,0.4197763,1188.5679,0.29518315,-143.29463,-0.59904855,1713.8756,0.20878784,-141.48216,-0.5944512,2735.8708,0.14407669,-142.2844,-0.58262676,-10.713238,-0.7081567,20.766075,0.43833515,0.03937525,0.8498092,-0.010766726,-1.295916,-9.300312,17.766201,-0.014448951,0.009582533,1.7045455,1.1527377,0.2725,0.17151895,0.45799997,0.46546322,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-05-02-01-01-17.wav,0 days,0 days 00:00:03.503499999,29.48312,0.24826501,22.691765,28.037794,37.693268,15.001503,174.38449,96.823906,191.37442,250.25641,0.6186087,1.565278,0.020484172,0.07490779,1.1066825,1.0861983,17.004015,8.284224,20.089352,10.988576,0.11740962,1.5518497,1.4255161,0.7403507,2.126035,1.9224731,5.1634865,1.625358,13.16069,0.78767323,939.94543,0.24476616,1019.8312,0.3878461,-136.77951,-0.65173477,1952.8953,0.15470225,-137.18349,-0.6341964,2954.9626,0.08855455,-137.48427,-0.6308581,-8.7509985,-0.60579336,17.552954,0.35187232,0.02260702,2.2046778,-0.009491098,-1.2764649,-7.1527896,17.019037,-0.01923225,0.013912229,2.0057306,1.1627908,0.2825,0.28726074,0.444,0.47873163,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-05-02-01-02-17.wav,0 days,0 days 00:00:03.737062500,35.026535,0.1390297,31.922464,34.503044,39.44385,7.521387,146.19281,96.186646,61.257637,19.760551,0.9815856,1.4149871,0.030685117,0.11312203,1.9613898,1.9307047,26.521484,14.086849,29.79025,14.813366,0.04982617,1.3428482,1.4289874,0.6405733,3.3097246,1.2720189,4.995609,1.871527,11.085046,0.54606354,936.1168,0.24702981,939.11774,0.31752414,-139.17255,-0.63408345,1969.332,0.14274915,-136.23563,-0.6394413,2966.9636,0.08516287,-136.00784,-0.64331615,-7.1368,-0.8366896,14.602459,0.4008935,0.02920738,2.0661094,-0.014109216,-0.98145205,-3.8628132,13.013977,0.0018339113,0.008525029,2.1505377,1.0899183,0.31,0.30099833,0.468,0.48860618,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-05-02-02-01-17.wav,0 days,0 days 00:00:03.636979167,31.003977,0.12813902,28.852362,31.71131,34.12198,5.269617,100.89974,58.164043,38.07714,21.84491,0.7529579,1.4841301,0.01566549,0.046469554,1.4480138,1.4323483,16.272604,9.742879,19.670479,11.154962,0.021602442,1.1075613,1.1588154,0.82348925,3.0398562,1.4768082,3.1950626,2.7871108,11.317745,0.4929335,929.34076,0.26171362,999.17554,0.35440215,-134.1412,-0.67195946,1965.1145,0.1495999,-133.84859,-0.6552859,2925.151,0.091804996,-133.564,-0.660787,-5.9842525,-0.9671721,14.442687,0.42230728,0.047758948,1.1640214,-0.011091955,-1.4334066,-9.340471,19.313705,-0.008009466,0.011238775,1.6574587,1.4044944,0.24399999,0.1961224,0.5525,0.45833254,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-05-02-02-02-17.wav,0 days,0 days 00:00:03.803812500,31.748846,0.12693591,28.609222,32.28736,35.45783,6.848606,160.6703,176.27214,120.3502,137.2424,0.8165132,1.3840702,0.03933592,0.14027329,1.7853513,1.7460153,18.78297,10.132328,13.686866,7.796656,0.04257756,1.7911066,1.1859877,0.6909601,3.827811,1.3510638,4.1522374,2.5484908,10.920089,0.69470453,960.2622,0.21647127,961.3337,0.28639734,-131.60136,-0.6971546,2008.0139,0.12858805,-131.14848,-0.68413275,2983.9893,0.07862594,-130.91434,-0.6888021,-6.125025,-0.9571362,13.514104,0.38959104,0.049603425,0.85087955,-0.010101753,-1.5014213,-3.0862808,12.095353,-0.0012546239,0.012680716,1.8469657,0.80213904,0.45333332,0.38724095,0.5775,0.465799,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_18\03-01-05-01-01-01-18.wav,0 days,0 days 00:00:03.903895833,36.955864,0.13687447,33.8928,36.304707,41.648846,7.7560463,83.49417,77.02488,44.987175,14.540293,0.30966112,1.2488474,0.0022954158,0.111742534,0.6646798,0.6623844,8.401956,4.0887227,6.5780234,3.7559803,0.026806556,1.3930568,1.191301,0.7322508,5.6640615,1.0253456,5.0019693,2.0804636,16.475185,0.69081104,539.46295,0.41688988,1186.5208,0.22077046,-135.15712,-0.681597,1583.7506,0.20882696,-120.37326,-0.7600076,2643.0618,0.13162175,-122.549164,-0.7234077,-7.220691,-1.3910145,18.842472,0.51634705,0.12726977,0.23119105,-0.01105229,-1.4492303,1.738105,6.063995,0.091317624,0.014907217,2.3136249,1.3020834,0.312,0.29929247,0.5275,0.4498541,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_18\03-01-05-01-01-02-18.wav,0 days,0 days 00:00:04.170833333,36.03052,0.10002985,32.73604,35.620956,39.58021,6.8441734,51.958977,38.98321,39.556377,52.21653,0.2722304,1.1049538,0.006914684,0.15644333,0.53104645,0.5241318,7.5748324,6.476035,6.0214243,4.0225577,0.022509295,1.1432276,0.99332654,0.68390036,6.2754107,0.84622335,7.683879,1.2879236,19.858738,0.47155738,612.9745,0.40664154,1166.8129,0.27764103,-142.40053,-0.60093075,1630.2351,0.20791745,-132.96582,-0.6489947,2758.2747,0.12942147,-135.00163,-0.61719304,-9.694944,-0.9473004,21.038551,0.43294498,0.1104946,0.30600557,-0.010481215,-1.4056107,2.6428516,6.527382,0.0814304,0.011247751,2.4038463,1.459854,0.24499999,0.028722813,0.41666666,0.43572417,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_18\03-01-05-01-02-01-18.wav,0 days,0 days 00:00:03.570229167,37.358704,0.15270355,34.562088,38.03843,40.31995,5.757862,133.1802,106.75296,5.1717167,38.33819,0.35033834,1.3607783,0.0025807142,0.025045883,0.74886465,0.74628395,11.257509,6.159337,10.097818,7.2903423,0.03961066,2.0755088,1.1109656,0.61521304,6.5211477,0.71976846,6.739129,1.5957674,19.655962,0.80603606,647.1838,0.5071934,1244.6766,0.2833217,-150.38264,-0.5560711,1551.8497,0.2198358,-131.08957,-0.6832824,2719.572,0.091009274,-134.20123,-0.6364657,-9.79874,-0.9826357,21.161007,0.47374177,0.12506293,0.29720393,-0.012837593,-1.2427754,-0.8284856,9.05518,0.08165406,0.012436839,2.247191,1.1396011,0.315,0.20910524,0.53749996,0.43222535,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_18\03-01-05-01-02-02-18.wav,0 days,0 days 00:00:03.636979167,37.56719,0.11066555,35.627728,37.218105,41.182148,5.5544205,79.326,79.978195,8.3251295,19.3246,0.31017217,1.2593476,0.0017400619,0.06763297,0.6281755,0.62643546,8.390558,4.5533357,7.806628,4.5242453,0.021691807,1.3435715,0.9887839,0.73824686,7.411284,0.6863042,6.029435,1.6384081,18.844315,0.6204026,593.8127,0.4689127,1306.2292,0.2351842,-145.04716,-0.5925838,1539.1987,0.20066686,-128.27661,-0.6979605,2697.289,0.1031753,-131.36343,-0.6510671,-10.288383,-0.84905523,22.654406,0.41652423,0.12853365,0.25649902,-0.0121867275,-1.0617435,1.8384384,5.7067003,0.101650104,0.014489983,2.2099447,0.84269667,0.45666668,0.15173075,0.7033333,0.35612106,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_18\03-01-05-02-01-01-18.wav,0 days,0 days 00:00:03.703708333,49.54488,0.07653943,48.26937,49.621704,51.330055,3.0606842,81.66604,31.993332,59.955883,19.222609,1.1022464,1.4258549,0.0060195522,0.033540193,2.5838304,2.5778108,30.407328,14.869794,27.348969,11.293539,0.033600096,1.754889,0.9901813,0.60797906,7.7054396,0.8025501,1.908945,5.8132286,6.429478,1.7889206,965.9547,0.31932598,773.95233,0.3265287,-133.39299,-0.69624484,1961.7546,0.15177178,-117.70365,-0.81367534,2977.8643,0.09414436,-118.265976,-0.80057,1.3150529,4.907001,8.936203,0.78036934,0.115510024,0.3488674,0.0019484147,9.028793,2.5328412,3.657749,0.072197884,0.014073523,2.1680217,0.82417583,0.50666666,0.4230314,0.68,0.4387102,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_18\03-01-05-02-01-02-18.wav,0 days,0 days 00:00:03.770437500,50.223248,0.070769735,50.03026,50.72862,52.06083,2.030571,33.321106,7.1598268,-1.9763675,10.26599,1.3204234,1.3591058,0.0029959893,0.02764308,3.4821017,3.4791057,33.67958,18.235676,29.811934,16.676287,0.014677577,2.0643613,0.88278556,0.8084383,9.141555,0.72416335,5.6699524,1.704314,8.243402,1.3991017,1033.9304,0.2906577,767.8954,0.45229775,-127.43308,-0.7505947,2064.176,0.14832272,-116.41362,-0.8345055,3073.189,0.105805874,-116.302185,-0.8305431,7.0071893,1.2106682,7.795914,0.9839613,0.09220621,0.54011834,-0.0024348903,-6.813218,2.5889108,4.9613147,0.080054864,0.016056411,2.1276596,0.8086254,0.52,0.4648297,0.52,0.4806766,angry
